CustomerID,total_transactions,total_products,total_unique_products,total_sales,avg_product_value,avg_cart_value,min_cart_value,max_cart_value
13938,1,7,7,71.66,10.237142857142857,71.66,71.66,71.66
13939,4,46,43,556.75,12.103260869565217,139.1875,-11.8,205.71
13940,4,49,39,839.14,17.12530612244898,209.785,172.44,225.24
13941,7,47,24,4912.41,104.51936170212765,701.7728571428571,-124.95,1253.66
13946,3,11,11,561.5699999999999,51.05181818181818,187.19000000000003,75.6,276.12
13947,1,5,5,90.6,18.119999999999997,90.6,90.6,90.6
13948,1,3,3,102.0,34.0,102.0,102.0,102.0
13949,6,160,124,2427.32,15.170750000000002,404.55333333333334,302.91,537.9
13950,5,36,33,728.56,20.237777777777776,145.712,-16.5,280.46
13951,3,39,38,674.45,17.293589743589745,224.8166666666667,158.4,303.49
13952,3,138,120,3246.091,23.52239855072464,1082.0303333333334,-4.9799999999999995,2042.761
13953,7,20,8,3515.68,175.784,502.23999999999995,354.36,750.0
13954,3,30,24,378.59,12.619666666666665,126.19666666666666,-61.33,227.41
13955,2,33,33,322.96,9.786666666666665,161.48,117.86,205.1
13956,5,152,123,1026.42,6.752763157894737,205.28400000000002,119.72,386.6
13958,1,5,5,-102.45,-20.490000000000002,-102.45,-102.45,-102.45
13959,3,92,79,598.2,6.502173913043479,199.4,122.7,260.76
13960,2,12,11,230.22,19.185,115.11,102.12,128.1
13962,2,11,11,169.55,15.413636363636364,84.775,51.95,117.6
13963,4,35,35,664.54,18.986857142857144,166.135,115.67999999999999,215.41
13967,1,2,2,80.7,40.35,80.7,80.7,80.7
13969,20,633,334,8986.69,14.196982622432861,449.33450000000005,-64.7,1204.36
13971,11,158,118,2702.2200000000003,17.102658227848103,245.65636363636366,-35.440000000000005,400.70000000000005
13972,2,15,15,190.25,12.683333333333334,95.125,44.349999999999994,145.9
13973,1,11,11,264.7,24.063636363636363,264.7,264.7,264.7
13974,1,28,28,413.59000000000003,14.77107142857143,413.59000000000003,413.59000000000003,413.59000000000003
13975,7,340,240,2503.23,7.362441176470588,357.6042857142857,-23.05,741.22
13976,1,10,10,357.98,35.798,357.98,357.98,357.98
13978,2,15,14,196.79000000000002,13.119333333333335,98.39500000000001,37.800000000000004,158.99
13979,1,54,54,869.87,16.108703703703704,869.87,869.87,869.87
13980,1,11,11,200.14,18.19454545454545,200.14,200.14,200.14
13982,5,115,72,1861.11,16.183565217391305,372.222,-10.7,641.67
13983,13,112,91,2590.46,23.129107142857144,199.26615384615386,-12.969999999999999,398.03999999999996
13984,6,17,14,488.03,28.70764705882353,81.33833333333332,-432.48,432.48
13985,16,353,108,7024.53,19.899518413597733,439.033125,-35.6,1018.22
13986,1,13,12,320.46,24.650769230769228,320.46,320.46,320.46
13988,9,239,188,4098.8,17.14979079497908,455.4222222222222,-25.200000000000003,1261.81
13989,2,41,33,1266.08,30.88,633.04,369.40999999999997,896.6700000000001
13990,1,16,16,311.3,19.45625,311.3,311.3,311.3
13991,7,86,58,850.63,9.891046511627907,121.51857142857143,-5.34,213.94
13992,1,5,5,76.8,15.36,76.8,76.8,76.8
13993,12,125,66,3409.66,27.277279999999998,284.1383333333333,-29.1,535.59
13994,6,155,122,2313.14,14.923483870967742,385.5233333333333,116.10000000000001,808.11
13995,6,87,55,1383.49,15.902183908045977,230.58166666666668,-10.2,408.25
13999,15,212,102,3865.26,18.23235849056604,257.684,-19.65,395.97
14000,2,16,15,633.71,39.606875,316.85499999999996,-1.9500000000000002,635.66
14001,4,40,35,2030.3300000000002,50.758250000000004,507.5825,-12.75,1007.9
14002,2,47,47,529.73,11.270851063829788,264.865,224.79,304.94
14004,7,171,102,4582.64,26.799064327485382,654.6628571428572,241.0,900.02
14005,5,84,53,2874.72,34.22285714285714,574.9440000000001,144.3,1897.04
14006,3,30,22,962.19,32.073,320.73,300.1,357.65
14009,3,44,42,685.9300000000001,15.589318181818184,228.64333333333335,-9.680000000000001,380.91
14012,1,11,11,328.8,29.89090909090909,328.8,328.8,328.8
14013,3,34,30,473.02,13.91235294117647,157.67333333333332,118.5,199.22
14014,1,39,39,505.18,12.953333333333333,505.18,505.18,505.18
14015,1,20,20,917.34,45.867000000000004,917.34,917.34,917.34
14016,5,162,154,4328.46,26.718888888888888,865.692,-12.75,1477.56
14019,4,68,37,1398.96,20.57294117647059,349.73999999999995,-22.65,621.0799999999999
14020,2,39,37,642.8,16.48205128205128,321.4,311.66,331.14
14021,3,22,22,631.9,28.722727272727273,210.63333333333333,130.2,302.8
14022,1,28,28,440.0,15.714285714285714,440.0,440.0,440.0
14023,2,31,30,584.07,18.840967741935486,292.03499999999997,273.14,310.93
14024,2,16,16,327.7,20.48125,163.85,65.25,262.45
14027,1,6,6,104.82,17.47,104.82,104.82,104.82
14029,2,15,15,467.66,31.177333333333333,233.82999999999998,165.20000000000002,302.46
14030,8,243,210,2360.09,9.712304526748971,295.01125,5.95,670.55
14031,23,258,121,14634.640000000001,56.72341085271319,636.2886956521739,-1416.0,2068.09
14032,18,152,53,2929.84,19.275263157894738,162.7688888888889,-24.96,315.56
14034,4,92,82,512.02,5.565434782608696,128.005,-139.8,455.16999999999996
14035,5,66,41,1428.02,21.636666666666667,285.604,136.68,398.97999999999996
14036,1,38,38,626.65,16.49078947368421,626.65,626.65,626.65
14037,2,28,27,147.20000000000002,5.257142857142858,73.6,35.400000000000006,111.8
14038,4,93,64,1554.48,16.71483870967742,388.62,-5.9,716.32
14039,1,6,6,152.2,25.366666666666664,152.2,152.2,152.2
14040,15,241,147,3542.19,14.697883817427385,236.14600000000002,-52.53,725.5600000000001
14041,1,21,21,141.41,6.733809523809524,141.41,141.41,141.41
14044,4,209,165,652.82,3.1235406698564594,163.205,110.71000000000001,196.93
14045,4,6,4,1659.75,276.625,414.9375,242.54999999999998,682.8
14046,1,14,14,154.99,11.070714285714287,154.99,154.99,154.99
14047,7,34,22,1290.01,37.94147058823529,184.28714285714287,-9.3,351.15
14048,2,88,84,375.13,4.262840909090909,187.565,-34.8,409.93
14049,6,505,352,5639.15,11.166633663366335,939.8583333333332,-30.55,2396.33
14050,2,54,49,746.36,13.821481481481483,373.18,260.38,485.98
14051,26,215,52,15477.34,71.98762790697674,595.2823076923077,-107.9,1203.9
14052,1,56,56,225.36,4.024285714285715,225.36,225.36,225.36
14053,2,4,2,260.25,65.0625,130.125,106.0,154.25
14054,1,6,6,92.46,15.409999999999998,92.46,92.46,92.46
14055,1,10,10,725.6400000000001,72.56400000000001,725.6400000000001,725.6400000000001,725.6400000000001
14056,29,1128,321,8124.4,7.2024822695035455,280.151724137931,-36.86,659.08
14057,18,291,179,6147.4,21.12508591065292,341.5222222222222,-70.56,639.16
14059,1,8,8,183.6,22.95,183.6,183.6,183.6
14060,20,203,86,6135.38,30.223546798029556,306.769,-5.04,738.58
14062,12,111,60,10464.85,94.27792792792793,872.0708333333333,237.60000000000002,1708.68
14064,7,82,59,1188.32,14.49170731707317,169.76,-155.51999999999998,375.34999999999997
14066,1,7,7,152.55,21.792857142857144,152.55,152.55,152.55
14067,2,52,51,374.7,7.2057692307692305,187.35,150.03,224.67
14068,1,24,22,265.85,11.077083333333334,265.85,265.85,265.85
14071,9,333,271,1307.41,3.926156156156156,145.26777777777778,-131.41,341.24
14073,2,14,13,139.54,9.967142857142857,69.77,-11.5,151.04
14075,3,43,33,942.26,21.913023255813954,314.08666666666664,307.92,317.56
14076,1,46,43,122.47,2.662391304347826,122.47,122.47,122.47
14077,5,42,33,499.41999999999996,11.89095238095238,99.88399999999999,56.3,132.72
14078,6,65,46,1049.37,16.144153846153845,174.89499999999998,111.28999999999999,243.92999999999998
14079,1,12,12,375.1,31.258333333333336,375.1,375.1,375.1
14080,1,4,4,45.599999999999994,11.399999999999999,45.599999999999994,45.599999999999994,45.599999999999994
14081,4,156,126,904.67,5.799166666666666,226.1675,-19.9,511.0
14082,1,29,28,182.25,6.2844827586206895,182.25,182.25,182.25
14083,9,181,162,1018.43,5.626685082872928,113.1588888888889,14.399999999999999,446.57
14085,19,451,272,4435.79,9.835454545454546,233.46263157894737,-12.75,491.24
14087,2,70,62,181.67,2.595285714285714,90.835,-12.75,194.42
14088,14,590,379,50415.49,85.44998305084745,3601.1064285714283,-76.32000000000001,10584.77
14089,1,14,13,161.0,11.5,161.0,161.0,161.0
14090,1,1,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001
14092,17,217,117,4063.1,18.723963133640552,239.00588235294117,-5.9,625.86
14093,1,105,95,442.85,4.217619047619048,442.85,442.85,442.85
14096,34,5128,1121,57120.909999999996,11.139023010920436,1680.0267647058822,-1100.44,8935.98
14098,1,21,21,147.35,7.016666666666667,147.35,147.35,147.35
14099,12,252,167,3092.9700000000003,12.273690476190477,257.7475,-11.2,403.81
14100,1,26,24,194.9,7.496153846153846,194.9,194.9,194.9
14101,6,35,15,5976.79,170.76542857142857,996.1316666666667,751.5999999999999,1224.6
14102,8,84,35,1314.73,15.65154761904762,164.34125,-25.049999999999997,421.09999999999997
14104,2,21,21,216.20999999999998,10.295714285714284,108.10499999999999,104.95,111.25999999999999
14105,2,76,74,1260.33,16.58328947368421,630.165,-5.9,1266.23
14107,8,124,61,2688.48,21.681290322580644,336.06,-14.75,625.1
14108,3,35,33,594.16,16.976,198.0533333333333,-3.75,306.58
14109,2,14,9,80.2,5.728571428571429,40.099999999999994,-64.0,144.2
14110,13,157,94,5669.65,36.1124203821656,436.1269230769231,-13.5,904.26
14111,5,11,10,688.6,62.6,137.72,-4.25,397.35
14112,12,173,117,2774.17,16.035664739884393,231.18083333333334,-65.3,770.23
14113,8,40,26,1377.92,34.448,172.24,-331.5,492.88000000000005
14114,2,15,15,386.53,25.768666666666665,193.265,191.39999999999998,195.13
14116,5,72,61,1382.74,19.204722222222223,276.548,212.92,327.45
14117,1,3,3,90.0,30.0,90.0,90.0,90.0
14119,1,1,1,-19.9,-19.9,-19.9,-19.9,-19.9
14121,6,161,148,2740.3,17.020496894409938,456.7166666666667,-25.0,1247.41
14124,1,5,4,419.58000000000004,83.91600000000001,419.58000000000004,419.58000000000004,419.58000000000004
14125,3,167,159,2740.43,16.409760479041914,913.4766666666666,333.92,1295.43
14126,4,16,14,643.6300000000001,40.22687500000001,160.90750000000003,-62.5,367.78000000000003
14127,3,44,39,709.71,16.129772727272726,236.57000000000002,137.6,314.63
14128,2,46,40,637.5,13.858695652173912,318.75,305.54,331.96
14129,5,52,31,1123.8600000000001,21.61269230769231,224.77200000000002,51.550000000000004,358.90000000000003
14130,1,67,66,483.86,7.221791044776119,483.86,483.86,483.86
14132,12,201,100,3580.13,17.811592039800995,298.3441666666667,-5.9,419.53999999999996
14133,5,30,26,590.3399999999999,19.677999999999997,118.06799999999998,-12.75,318.0
14135,15,134,95,4690.31,35.00231343283583,312.68733333333336,25.200000000000003,748.86
14138,2,47,40,982.3800000000001,20.901702127659576,491.19000000000005,344.17,638.21
14139,1,26,26,415.82,15.993076923076924,415.82,415.82,415.82
14140,3,67,60,920.05,13.732089552238806,306.68333333333334,-15.0,540.99
14141,6,46,28,879.0300000000001,19.109347826086957,146.50500000000002,-24.95,285.16
14142,1,22,22,311.81,14.173181818181819,311.81,311.81,311.81
14143,1,7,7,115.8,16.54285714285714,115.8,115.8,115.8
14145,5,12,6,3148.2,262.34999999999997,629.64,-594.0,1128.6
14146,6,245,183,2949.57,12.039061224489796,491.59499999999997,-1241.43,1241.43
14147,3,6,4,468.4,78.06666666666666,156.13333333333335,-15.0,300.6
14148,1,3,3,157.2,52.4,157.2,157.2,157.2
14149,3,40,28,259.43,6.48575,86.47666666666667,-179.54,446.62
14150,2,26,23,658.64,25.33230769230769,329.32000000000005,306.18,352.46000000000004
14152,3,50,47,611.09,12.2218,203.6966666666667,-10.2,314.51
14154,2,52,52,1345.62,25.87730769230769,672.81,419.74,925.88
14155,1,6,6,118.75,19.791666666666668,118.75,118.75,118.75
14156,66,1420,716,113384.14,79.84798591549296,1717.9415151515152,-2548.8,16774.72
14157,3,49,45,400.43,8.17204081632653,133.47666666666666,-32.45,277.17
14158,1,41,41,507.66,12.381951219512196,507.66,507.66,507.66
14159,14,1212,501,4678.3,3.8599834983498353,334.1642857142857,-9.56,847.8199999999999
14161,3,108,87,1110.52,10.282592592592593,370.17333333333335,263.04,564.33
14162,2,25,25,289.36,11.5744,144.68,111.68,177.68
14163,4,52,36,2445.91,47.036730769230765,611.4775,337.92,909.6
14164,2,29,28,1631.77,56.26793103448276,815.885,358.0,1273.77
14165,1,25,23,122.53999999999999,4.901599999999999,122.53999999999999,122.53999999999999,122.53999999999999
14167,4,52,27,574.84,11.054615384615385,143.71,110.65,172.74
14171,1,58,57,363.79,6.272241379310345,363.79,363.79,363.79
14173,4,29,28,450.84,15.546206896551723,112.71000000000001,12.48,194.54999999999998
14174,1,26,26,134.46,5.171538461538462,134.46,134.46,134.46
14175,7,164,139,3108.06,18.95158536585366,444.00857142857143,-39.8,2016.31
14176,5,32,28,574.0,17.9375,114.8,-2.9,230.15
14177,5,43,37,554.46,12.894418604651163,110.89200000000001,-4.95,250.0
14178,7,327,191,1620.93,4.9569724770642205,231.5614285714286,115.52,420.12
14179,2,165,135,719.78,4.36230303030303,359.89000000000004,168.1,551.6800000000001
14180,31,248,112,4640.77,18.712782258064518,149.70225806451614,-41.849999999999994,382.1
14184,1,24,24,452.89,18.870416666666667,452.89,452.89,452.89
14185,1,3,3,197.65,65.88333333333334,197.65,197.65,197.65
14188,10,71,34,2018.91,28.435352112676057,201.89100000000002,-23.700000000000003,398.0
14189,24,277,176,4604.31,16.622057761732854,191.84625000000003,-16.3,467.5
14191,14,263,146,4660.01,17.718669201520914,332.85785714285714,-24.75,738.67
14193,2,42,35,853.39,20.318809523809524,426.695,422.53999999999996,430.85
14194,32,604,269,11216.75,18.570778145695364,350.5234375,-28.380000000000003,1120.11
14195,3,8,7,962.7,120.3375,320.90000000000003,-49.3,828.4
14196,1,6,6,335.52,55.919999999999995,335.52,335.52,335.52
14198,7,44,35,663.5,15.079545454545455,94.78571428571429,-19.8,183.3
14199,1,2,2,185.39999999999998,92.69999999999999,185.39999999999998,185.39999999999998,185.39999999999998
14201,9,39,32,688.04,17.64205128205128,76.4488888888889,-29.700000000000003,187.98000000000002
14204,1,44,36,161.03,3.659772727272727,161.03,161.03,161.03
14205,4,39,35,218.78,5.60974358974359,54.69500000000001,-238.2,243.8
14206,2,21,21,308.26,14.67904761904762,154.13,-19.9,328.15999999999997
14208,1,10,10,151.74,15.174000000000001,151.74,151.74,151.74
14209,7,88,55,2067.13,23.49011363636364,295.30428571428575,-6.300000000000001,438.5
14210,7,103,66,1900.89,18.455242718446602,271.5557142857143,-4.95,363.66
14211,13,118,87,2208.3,18.71440677966102,169.8692307692308,-19.5,546.23
14212,1,9,9,1070.48,118.94222222222223,1070.48,1070.48,1070.48
14213,1,5,5,-1192.2,-238.44,-1192.2,-1192.2,-1192.2
14214,7,70,64,1000.23,14.289,142.89000000000001,-2.9,638.65
14215,7,109,98,1777.92,16.31119266055046,253.98857142857145,-11.8,596.0600000000001
14216,4,59,47,1839.3,31.17457627118644,459.825,138.25,792.94
14217,24,107,78,1925.3600000000001,17.994018691588785,80.22333333333334,-23.0,202.24
14218,1,12,12,169.48000000000002,14.123333333333335,169.48000000000002,169.48000000000002,169.48000000000002
14219,1,7,7,89.94,12.848571428571429,89.94,89.94,89.94
14220,2,21,21,632.4,30.114285714285714,316.20000000000005,312.98,319.42
14221,10,194,123,3427.85,17.669329896907215,342.78499999999997,-4.95,759.85
14222,1,41,41,683.17,16.662682926829266,683.17,683.17,683.17
14223,4,61,50,975.23,15.987377049180328,243.8075,-15.9,351.69
14224,4,118,105,1050.12,8.899322033898304,262.53,186.62,368.18
14226,7,73,64,2201.64,30.159452054794517,314.52,-22.25,983.3
14227,15,183,117,3315.71,18.11863387978142,221.04733333333334,-24.75,797.48
14229,5,43,29,1450.6,33.73488372093023,290.12,-91.64999999999999,785.0699999999999
14231,5,54,47,822.0600000000001,15.223333333333334,164.41199999999998,-79.9,309.0
14232,8,118,81,2043.93,17.321440677966102,255.49125,-1.65,693.1800000000001
14233,5,36,30,1447.51,40.20861111111111,289.502,-15.209999999999999,530.1
14234,4,159,122,775.46,4.877106918238994,193.86499999999998,82.56,369.78
14235,6,80,65,3093.86,38.67325,515.6433333333333,-51.0,1088.5
14236,2,15,15,490.86,32.724000000000004,245.43,189.3,301.56
14237,1,9,9,161.0,17.88888888888889,161.0,161.0,161.0
14238,1,8,8,146.85,18.35625,146.85,146.85,146.85
14239,13,116,83,2323.5,20.030172413793103,178.73076923076923,-56.1,430.5
14240,2,42,37,890.34,21.19857142857143,445.17,226.85,663.49
14241,1,10,10,213.70000000000002,21.37,213.70000000000002,213.70000000000002,213.70000000000002
14242,2,16,13,280.55,17.534375,140.27499999999998,138.35,142.2
14243,14,148,99,2535.88,17.134324324324325,181.1342857142857,-16.14,373.27
14245,5,112,107,1677.48,14.977500000000001,335.496,-9.9,1005.1
14246,3,75,57,1474.06,19.654133333333334,491.3533333333333,449.64,520.23
14247,1,20,19,136.76999999999998,6.838499999999999,136.76999999999998,136.76999999999998,136.76999999999998
14248,1,8,8,302.58,37.8225,302.58,302.58,302.58
14250,3,111,94,1904.05,17.153603603603603,634.6833333333333,240.22,1228.83
14251,5,78,37,2879.7000000000003,36.91923076923077,575.9399999999999,301.14,1259.46
14256,3,54,51,935.0600000000001,17.315925925925928,311.68666666666667,-34.0,523.86
14257,6,107,89,3087.27,28.85299065420561,514.545,-12.450000000000001,1388.92
14258,10,112,58,12650.08,112.94714285714285,1265.008,-19.9,3120.2200000000003
14259,1,5,5,120.0,24.0,120.0,120.0,120.0
14261,2,52,52,1163.45,22.37403846153846,581.725,219.7,943.75
14262,8,143,87,2618.23,18.3093006993007,327.27875,205.62,524.3
14264,3,19,17,319.47,16.81421052631579,106.49000000000001,-14.5,218.27
14265,2,31,31,530.18,17.10258064516129,265.09000000000003,252.05,278.13
14267,7,66,25,1279.09,19.380151515151514,182.72714285714284,-204.0,679.88
14270,1,29,29,492.65000000000003,16.98793103448276,492.65000000000003,492.65000000000003,492.65000000000003
14271,1,10,10,112.32,11.232,112.32,112.32,112.32
14272,2,33,33,437.96,13.271515151515151,218.98000000000002,132.09,305.87
14273,4,29,22,559.97,19.309310344827587,139.9925,105.9,231.35
14276,5,75,52,1019.39,13.591866666666666,203.878,-76.3,399.34
14277,4,228,195,3957.0,17.355263157894736,989.25,-259.2,2079.37
14280,1,8,8,134.04,16.755,134.04,134.04,134.04
14282,15,156,70,3729.34,23.906025641025643,248.62266666666667,87.3,664.0
14284,3,34,24,578.45,17.01323529411765,192.8166666666667,-16.8,343.15
14285,4,27,18,1910.01,70.74111111111111,477.50250000000005,5.9,1247.53
14286,5,285,220,4595.81,16.12564912280702,919.162,-22.74,2050.08
14287,4,11,10,151.23000000000002,13.74818181818182,37.8075,-25.4,93.35
14288,2,17,16,413.85,24.344117647058823,206.925,-12.75,426.6
14289,6,47,33,911.26,19.388510638297873,151.87666666666667,78.48,322.24
14290,6,103,90,2307.4500000000003,22.40242718446602,384.57500000000005,-7.2,777.5600000000001
14291,12,238,145,3873.3,16.27436974789916,322.77500000000003,-9.95,984.88
14292,14,108,67,4819.33,44.62342592592592,344.23785714285714,-20.8,1353.1000000000001
14293,4,61,51,1046.56,17.15672131147541,261.64,143.1,364.92
14295,2,7,7,154.70000000000002,22.1,77.35000000000001,-11.5,166.20000000000002
14297,6,64,49,1284.06,20.0634375,214.01,-14.850000000000001,580.38
14298,45,1640,884,50862.44,31.01368292682927,1130.2764444444445,-664.86,5590.67
14299,18,162,94,2855.35,17.625617283950618,158.63055555555556,-347.5,871.2
14300,1,3,3,43.2,14.4,43.2,43.2,43.2
14301,2,16,13,632.04,39.5025,316.02,-8.1,640.14
14304,2,27,25,197.1,7.3,98.54999999999998,-186.35000000000002,383.45
14305,5,110,96,1803.76,16.39781818181818,360.752,-48.85000000000001,1044.2
14306,3,35,33,2083.42,59.52628571428571,694.4733333333334,-9.9,1702.94
14307,6,180,150,2995.72,16.642888888888887,499.2866666666667,31.599999999999998,783.11
14309,10,123,75,2319.68,18.85918699186992,231.96800000000002,-32.85,389.87
14311,2,27,20,229.71,8.507777777777777,114.85499999999999,-80.55,310.26
14312,6,87,74,1611.59,18.524022988505745,268.59833333333336,126.82,564.4
